ward_id,ward_name,area_sq_km,centroid_lat,centroid_lon,data_source,snapshot_date,license,population_estimate_2020,population_density_per_sq_km,population_score,population_density_score,exposure_score,population_raster_valid_pixels,population_year,population_source,population_license,population_method
9,MALKAGANJ,0.9918,28.673776,77.207297,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,20497,20666.47,4.77,29.48,19.6,99,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
90,MODEL BASTI,1.457,28.651673,77.202852,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,57887,39730.27,29.78,65.97,51.49,147,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
91,KAROL BAGH,2.2826,28.655115,77.192097,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,86110,37724.52,48.66,62.13,56.74,227,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
92,DEV NAGAR,0.7554,28.653197,77.180514,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,20879,27639.66,5.03,42.83,27.71,73,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
93,BALJIT NAGAR,0.388,28.65582,77.159655,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,14013,36115.98,0.43,59.06,35.61,40,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
94,WEST PATEL NAGAR,1.0595,28.658721,77.161944,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,36328,34287.87,15.36,55.56,39.48,107,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
95,EAST PATEL NAGAR,2.3765,28.651776,77.173329,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,55276,23259.42,28.03,34.44,31.88,238,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
96,NEW RANJIT NAGAR,0.8349,28.648185,77.161241,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,16269,19486.17,1.94,27.22,17.11,83,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
97,KIRTI NAGAR,3.3802,28.654834,77.141285,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,116265,34395.89,68.83,55.76,60.99,337,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
98,MANSAROWER GARDEN,1.6024,28.642391,77.132906,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,54546,34040.19,27.54,55.08,44.06,162,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
99,MOTI NAGAR,0.9657,28.670095,77.145846,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,35615,36879.98,14.88,60.52,42.26,96,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_1,DELHI CANTT CHARGE 1,1.2747,28.621415,77.1318,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,14148,11099.08,0.52,11.16,6.9,124,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_2,DELHI CANTT CHARGE 2,8.7602,28.610588,77.142895,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,63415,7238.99,33.48,3.77,15.65,876,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_3,DELHI CANTT CHARGE 3,5.0843,28.593396,77.146222,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,33852,6658.14,13.7,2.66,7.08,508,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_4,DELHI CANTT CHARGE 4,8.3822,28.563167,77.145557,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,51468,6140.15,25.49,1.67,11.2,838,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_5,DELHI CANTT CHARGE 5,3.4935,28.576558,77.13216,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,21411,6128.81,5.38,1.65,3.14,349,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_6,DELHI CANTT CHARGE 6,15.2477,28.570268,77.107509,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,99172,6504.06,57.39,2.37,24.38,1527,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_7,DELHI CANTT CHARGE 7,3.8856,28.59516,77.110073,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,34577,8898.75,14.19,6.95,9.85,390,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
CANT_8,DELHI CANTT CHARGE 8,1.753,28.600386,77.125589,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,16018,9137.48,1.77,7.41,5.15,173,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_1,NDMC CHARGE 1,3.9427,28.62097,77.231976,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,11143,2826.24,0.0,0.0,0.0,396,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_2,NDMC CHARGE 2,1.8398,28.635958,77.212528,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,20675,11237.63,4.89,11.43,8.81,185,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_3,NDMC CHARGE 3,8.9824,28.619071,77.18899,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,72365,8056.31,39.46,5.34,18.99,891,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_4,NDMC CHARGE 4,4.376,28.620381,77.214119,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,19331,4417.5,3.99,0.0,1.6,441,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_5,NDMC CHARGE 5,7.9654,28.60197,77.220359,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,26054,3270.9,8.49,0.0,3.4,797,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_6,NDMC CHARGE 6,1.356,28.584645,77.21855,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,12133,8947.64,0.0,7.04,4.22,138,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_7,NDMC CHARGE 7,3.0264,28.570641,77.205433,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,38635,12765.99,16.9,14.35,15.37,307,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_8,NDMC CHARGE 8,1.0819,28.577015,77.195982,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,10698,9888.16,0.0,8.84,5.3,110,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
NDMC_9,NDMC CHARGE 9,11.0145,28.590084,77.189996,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,55901,5075.22,28.45,0.0,11.38,1095,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
UNNUMBERED_001,Unnamed Boundary (UNNUMBERED_001),37.1126,28.645008,77.260774,https://bharatlas.com/view/wards_delhi,2026-05-26,CC-BY-SA-4.0,460701,12413.6,100.0,13.68,48.21,3675,2020,https://hub.worldpop.org/geodata/summary?id=41746,CC-BY-4.0,WorldPop 1km density reprojected to 100m; density integrated over ward area
